timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
15;07:00;0.64;22.8;0.0;0.0;13220.65;-13220.65;-122.29;33987.1;3619.2;0.3;-4.87;-18.5;3.56;0.0;0.0
16;07:30;0.71;22.8;0.0;0.0;14542.39;-14542.39;-134.52;37400.5;3901.4;0.3;-5.02;-18.5;3.54;0.0;0.0
17;08:00;0.2;22.48;0.0;0.0;6945.65;-6945.65;-29.52;36706.0;3945.6;0.0;-5.34;-8.5;3.48;0.0;0.0
18;08:30;0.2;22.23;0.0;0.0;6735.53;-6735.53;-28.63;31620.2;3735.5;0.0;-5.84;-8.5;3.39;0.0;0.0
19;09:00;0.2;22.0;0.0;0.0;6255.74;-6255.74;-0.31;29015.7;3255.7;0.0;-6.03;-0.1;3.36;0.0;0.0
20;09:30;0.2;21.77;0.0;0.0;5487.69;-5487.69;-0.27;29063.6;2487.7;0.0;-5.88;-0.1;3.38;0.0;0.0
21;10:00;0.2;21.53;0.0;0.0;5254.69;-5254.69;10.51;29941.1;2254.7;0.0;-5.63;4.0;3.43;0.0;0.0
22;10:30;0.2;21.28;0.0;0.0;5593.65;-5593.65;11.19;31705.3;2593.6;0.22;-5.28;4.0;3.49;0.0;0.0
23;11:00;0.44;21.2;0.0;0.0;9953.39;-9953.39;41.31;29920.4;3297.9;0.3;-4.98;8.3;3.54;0.0;0.0
24;11:30;0.46;21.2;0.0;0.0;11238.61;-11238.61;46.64;24341.7;4392.6;0.3;-4.73;8.3;3.59;0.0;0.0
25;12:00;0.39;21.2;0.0;0.0;10691.94;-10691.94;37.96;21001.0;4822.4;0.3;-4.58;7.1;3.62;0.0;0.0
26;12:30;1.0;21.61;0.0;0.0;19541.51;-19541.51;69.37;20052.6;4541.5;0.0;-4.53;7.1;3.63;0.0;0.0
27;13:00;1.0;22.0;0.0;0.0;19298.48;-19298.48;-16.4;21072.5;4298.5;0.0;-4.45;-1.7;3.64;0.0;0.0
28;13:30;0.51;22.05;0.0;0.0;11805.97;-11805.97;-10.04;24196.5;4096.0;0.0;-4.35;-1.7;3.66;0.0;0.0
29;14:00;0.39;22.0;0.0;0.0;9759.49;-9759.49;-8.3;25040.4;3899.0;0.0;-4.25;-1.7;3.67;0.0;0.0
30;14:30;0.2;21.85;0.0;0.0;6707.93;-6707.93;-5.7;23447.0;3707.9;0.0;-4.15;-1.7;3.69;0.0;0.0
31;15:00;0.2;21.7;0.0;0.0;6790.44;-6790.44;-11.54;23497.5;3790.4;0.0;-4.08;-3.4;3.71;0.0;0.0
32;15:30;0.2;21.53;0.0;0.0;7165.37;-7165.37;-12.18;25305.4;4165.4;0.0;-4.03;-3.4;3.72;0.0;0.0
33;16:00;0.2;21.36;0.0;0.0;7434.18;-7434.18;-3.72;25585.3;4434.2;0.14;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.2;21.2;0.0;0.0;7589.53;-7589.53;-3.79;24231.7;4589.5;0.3;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.43;21.2;0.0;0.0;11235.38;-11235.38;66.85;24023.3;4779.4;0.3;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.45;21.2;0.0;0.0;11732.12;-11732.12;69.81;25039.2;5006.1;0.3;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.76;21.41;0.0;0.0;16253.56;-16253.56;79.64;24811.6;4898.6;0.09;-3.87;9.8;3.74;0.0;0.0
38;18:30;1.0;21.79;0.0;0.0;19433.64;-19433.64;95.22;23255.0;4433.6;0.0;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.0;21.51;0.0;0.0;3843.21;-3843.21;25.56;23525.7;3843.2;0.0;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.0;21.2;0.0;0.0;3118.62;-3118.62;20.74;25749.8;3118.6;0.3;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.42;21.2;0.0;0.0;9710.23;-9710.23;38.84;24535.8;3357.7;0.3;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.33;21.2;0.0;0.0;9587.5;-9587.5;38.35;19646.4;4627.0;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.26;21.2;0.0;0.0;9483.66;-9483.66;36.51;15814.2;5576.2;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.55;21.45;0.0;0.0;14437.64;-14437.64;55.58;13112.0;6183.1;0.05;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.0;21.32;0.0;0.0;5294.35;-5294.35;22.77;11080.3;5294.4;0.18;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.0;21.2;0.0;0.0;2806.65;-2806.65;12.07;9765.2;2806.6;0.3;-0.73;8.6;4.31;0.0;0.0
47;23:00;0.2;21.24;0.0;0.0;4778.61;-4778.61;-8.6;9295.9;1778.6;0.26;-0.48;-3.6;4.35;0.0;0.0
48;23:30;0.29;21.35;0.0;0.0;6633.88;-6633.88;-11.94;9730.6;2310.9;0.15;-0.23;-3.6;4.4;0.0;0.0
