timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
15;07:00;0.0;22.39;0.0;0.0;3619.15;-3619.15;-33.48;33987.1;3619.2;0.0;-4.87;-18.5;3.56;0.0;0.0
16;07:30;0.0;21.94;0.0;0.0;3901.39;-3901.39;-36.09;37400.5;3901.4;0.0;-5.02;-18.5;3.54;0.0;0.0
17;08:00;0.0;21.51;0.0;0.0;3945.65;-3945.65;-16.77;36706.0;3945.6;0.0;-5.34;-8.5;3.48;0.0;0.0
18;08:30;1.0;21.73;0.0;0.0;18735.53;-18735.53;-79.63;31620.2;3735.5;0.0;-5.84;-8.5;3.39;0.0;0.0
19;09:00;1.0;21.98;0.0;0.0;18255.74;-18255.74;-0.91;29015.7;3255.7;0.0;-6.03;-0.1;3.36;0.0;0.0
20;09:30;1.0;22.24;0.0;0.0;17487.69;-17487.69;-0.87;29063.6;2487.7;0.0;-5.88;-0.1;3.38;0.0;0.0
21;10:00;0.99;22.48;0.0;0.0;17122.69;-17122.69;34.25;29941.1;2254.7;0.0;-5.63;4.0;3.43;0.0;0.0
22;10:30;0.8;22.6;0.0;0.0;14631.15;-14631.15;29.26;31705.3;2593.6;0.1;-5.28;4.0;3.49;0.0;0.0
23;11:00;0.72;22.7;0.0;0.0;14024.39;-14024.39;58.2;29920.4;3297.9;0.2;-4.98;8.3;3.54;0.0;0.0
24;11:30;0.2;22.53;0.0;0.0;7392.61;-7392.61;30.68;24341.7;4392.6;0.03;-4.73;8.3;3.59;0.0;0.0
25;12:00;0.2;22.41;0.0;0.0;7822.44;-7822.44;27.77;21001.0;4822.4;0.0;-4.58;7.1;3.62;0.0;0.0
26;12:30;0.2;22.3;0.0;0.0;7541.51;-7541.51;26.77;20052.6;4541.5;0.0;-4.53;7.1;3.63;0.0;0.0
27;13:00;0.2;22.17;0.0;0.0;7298.48;-7298.48;-6.2;21072.5;4298.5;0.0;-4.45;-1.7;3.64;0.0;0.0
28;13:30;0.2;22.01;0.0;0.0;7095.97;-7095.97;-6.03;24196.5;4096.0;0.0;-4.35;-1.7;3.66;0.0;0.0
29;14:00;0.2;21.85;0.0;0.0;6898.99;-6898.99;-5.86;25040.4;3899.0;0.0;-4.25;-1.7;3.67;0.0;0.0
30;14:30;0.2;21.7;0.0;0.0;6707.93;-6707.93;-5.7;23447.0;3707.9;0.0;-4.15;-1.7;3.69;0.0;0.0
31;15:00;0.2;21.55;0.0;0.0;6790.44;-6790.44;-11.54;23497.5;3790.4;0.0;-4.08;-3.4;3.71;0.0;0.0
32;15:30;0.2;21.37;0.0;0.0;7165.37;-7165.37;-12.18;25305.4;4165.4;0.13;-4.03;-3.4;3.72;0.0;0.0
33;16:00;0.2;21.2;0.0;0.0;7434.18;-7434.18;-3.72;25585.3;4434.2;0.3;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.44;21.2;0.0;0.0;11117.53;-11117.53;-5.56;24231.7;4589.5;0.3;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.43;21.2;0.0;0.0;11235.38;-11235.38;66.85;24023.3;4779.4;0.3;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.45;21.2;0.0;0.0;11732.12;-11732.12;69.81;25039.2;5006.1;0.3;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.55;21.27;0.0;0.0;13202.56;-13202.56;64.69;24811.6;4898.6;0.23;-3.87;9.8;3.74;0.0;0.0
38;18:30;0.31;21.2;0.0;0.0;9125.64;-9125.64;44.72;23255.0;4433.6;0.3;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.42;21.2;0.0;0.0;10198.71;-10198.71;67.82;23525.7;3843.2;0.3;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.45;21.2;0.0;0.0;9937.62;-9937.62;66.09;25749.8;3118.6;0.3;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.42;21.2;0.0;0.0;9710.23;-9710.23;38.84;24535.8;3357.7;0.3;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.33;21.2;0.0;0.0;9587.5;-9587.5;38.35;19646.4;4627.0;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.26;21.2;0.0;0.0;9483.66;-9483.66;36.51;15814.2;5576.2;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.39;21.33;0.0;0.0;12057.14;-12057.14;46.42;13112.0;6183.1;0.17;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.0;21.2;0.0;0.0;5294.35;-5294.35;22.77;11080.3;5294.4;0.3;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.2;21.24;0.0;0.0;5806.65;-5806.65;24.97;9765.2;2806.6;0.26;-0.73;8.6;4.31;0.0;0.0
47;23:00;0.8;21.75;0.0;0.0;13840.11;-13840.11;-24.91;9295.9;1778.6;0.0;-0.48;-3.6;4.35;0.0;0.0
48;23:30;0.66;22.15;0.0;0.0;12273.88;-12273.88;-22.09;9730.6;2310.9;0.0;-0.23;-3.6;4.4;0.0;0.0
